product_name,country,product_category,brand,selling_date,no_of_sales,selling_day,selling_month,selling_year
mustard oil,india,cooking oil,fortune,19-02-2021,9,friday,february,2021
coconut oil,india,hair oil,clinickplus,18-04-2021,5,tuesday,april,2021
tata salt,india,salt,tata,11-05-2021,4,thuersday,may,2021
bolt so2000,america,smart watch,firebolt,22-01-2021,25,friday,january,2021
hp laptop 4030tu,america,laptop,hp,24-03-2021,42,wednusday,march,2021
hp laptop 0012dl,america,laptop,dell,25-08-2021,5,wednusday,august,2021
basmati race,india,rice,ganesh,04-09-2021,38,saturday,september,2021
dabur honeh 500gm,india,honey,dabur,18-07-2021,18,sunday,july,2021
dabur chawanprash,india,chawanprash,dabur,17-05-2021,8,monday,may,2021
nikon 5200,vietnam,camera,nikon,29-06-2021,4,thursday,june,2023
jordan 1000r,vietnam,shoe,nike,11-10-2021,9,tuesday,october,2022
umy 200z,vietnam,cap,urban monkey,18-11-2021,13,thursday,november,2021
ss350c,vietnam,coffe mug,cello,07-12-2022,16,wednusday,december,2022
canon d300,vietnam,camera,canon,18-06-2021,26,friday,june,2021
poco11i,india,mobile,mi,23-10-2021,52,saturday,october,2021
wg aspire 40,india,bag,wrogn,30-01-2022,33,sunday,january,2022
moisture shield,india,hand wash,savlon,03-05-2023,14,wednusday,may,2022
pvc mesh,india,insect net,next guard,22-10-2021,40,saturday,october,2022
rmgrand01,india,mobile,oopo,07-06-2022,22,tuesday,june,2022
frido shole,india,shole,frido,25-02-2022,19,friday,february,2022
len zen45,america,laptop,lenovo,15-05-2022,25,sunday,may,2022
coleblue ss can,america,shoe,cole haan,14-04-2022,18,thuersday,april,2022
syska09wg,india,led bulb,syska,21-03-2022,4,monday,march,2022
liril80,india,soap,lux,11-08-2022,11,wednusday,may,2023
silk and shine,india,shampoo,headnsholder,22-11-2022,44,sunday,april,2023
hp m100,america,mouse,hp,11-10-2022,28,tuesday,october,2022
dell fn200,vietnam,mouse,dell,22-01-2023,19,sunday,january,2023
sony wlc400,vietnam,headphone,sony,25-02-2023,19,saturday,february,2023
active pet,india,dog food,pedegree,25-03-2023,21,saturday,march,2023
hp laptop 4030tx,vietnam,laptop,hp,02-03-2023,21,thuersday,march,2023
hp laptop 1030tx,america,laptop,hp,02-04-2022,21,saturday,april,2022
dell laptop d2050,vietnam,laptop,dell,09-08-2022,28,tuesday,august,2022
dell laptop d1080,vietnam,laptop,dell,11-06-2023,35,sunday,june,2023
nikon d5300,america,camera,nikon,01-07-2023,31,saturday,july,2023
canon s3020d,america,camera,canon,20-06-2023,11,tuesday,june,2023
mustard oil,india,cooking oil,emami,14-04-2023,19,friday,april,2023
coconut oil,india,hair oil,clinickplus,01-02-2023,22,wednusday,february,2023
jordan 7778z,india,shoe,nike,23-01-2023,48,monday,january,2023
coso250l,india,coffe mug,cello,28-02-2023,29,tuesday,february,2023
reno t8t,india,mobile,oopo,21-03-2023,29,tuesday,march,2023
